gene_id_simplified	gene_symbol	Blood	Cancer	cfRNA	Normal	Blood_K	Cancer_K	cfRNA_K	Normal_K	BloodvsCancer_LFC	BloodvscfRNA_LFC	BloodvsNormal_LFC	CancervscfRNA_LFC	CancervsNormal_LFC	cfRNAvsNormal_LFC	weight
ENSG00000006194	ZNF263	4.64835326764626	4.68431942077271	3.62261723783084	4.54571034145672	2	2	2	2	0.167723533991338	0.548001907800014	0.379331033353695	0.380278373808675	0.211607499362357	-0.168670874446318	9.74833337817036
ENSG00000006210	CX3CL1	-0.888939383566521	3.93967314749933	0.498205849144783	6.93480147886483	1	2	1	2	-5.51129936489195	-0.900900600951508	-7.2243747182881	4.61039876394044	-1.71307535339615	-6.32347411733659	13.2338074950288
ENSG00000006282	SPATA20	4.33563604226319	5.62184929147537	3.17234655536927	5.23969266108909	2	2	2	2	-0.972641529089966	1.51751438561866	-0.475563513002061	2.49015591470863	0.497078016087904	-1.99307789862072	12.795740789773
ENSG00000006283	CACNA1G	-3.00424321864749	-1.16661361494958	-3.28280790214704	-0.267951284904542	1	1	1	1	-2.50826155250401	0	-2.21769553261547	3.2652131238755	0	-2.97464710398696	6.7823350925149
ENSG00000006327	TNFRSF12A	2.92794224852079	5.6878137365262	-1.6528130946298	5.07420483443489	2	2	1	2	-2.77020726391053	4.45387907153464	-1.92259368541113	7.22408633544517	0.847613578499399	-6.37647275694577	17.5956356555604
ENSG00000006377	DLX6	-4.5046359666214	-2.1131248918026	-4.07693869243821	-4.20504571660339	1	1	1	1	-5.77732000146294	-2.25385399644059	0	3.52346600502235	5.50497385790809	1.98150785288574	6.09407669680873
ENSG00000006432	MAP3K9	1.67849604625922	4.40173065917296	1.66142403876367	3.30270548341026	2	2	2	2	-2.58309921285847	0	-1.18204630105726	2.66578305937561	1.40105291180121	-1.2647301475744	11.7512493021376
ENSG00000006451	RALA	3.83539556334325	5.62110056454025	3.53749095162605	5.6567630548989	2	2	2	2	-1.57924406052532	0.472642704328633	-1.59492321936506	2.05188676485395	0	-2.06756592369369	12.3567229129832
ENSG00000006453	BAIAP2L1	1.02852747872374	6.0068070154005	-1.34722553511396	4.83009092122753	1	2	1	2	-4.81472059784925	1.94611453223458	-3.42720972833158	6.76083513008383	1.38751086951766	-5.37332426056617	17.4513777290733
ENSG00000006459	KDM7A	6.4068895069185	4.41598173421894	6.81229453654348	5.20617350061422	2	2	2	2	2.17961932216294	0	1.57471004358775	-2.07484660228815	-0.604909278575197	1.46993732371295	-11.1745639200961
ENSG00000006468	ETV1	-2.01637810093988	3.93102507612785	-3.43428775058599	5.36016815199763	1	2	1	2	-6.31657696711645	0	-7.02585902689006	6.0822923173024	-0.709282059773602	-6.791574377076	14.6970529770192
ENSG00000006530	AGK	3.85022544218248	4.50825127994352	3.56867203756478	4.40439968465008	2	2	2	2	-0.34746763689358	-0.958552556975836	-0.156502842332099	-0.611084920082256	0.190964794561481	0.802049714643737	-9.80307178361476
ENSG00000006534	ALDH3B1	6.77857158512099	5.89174675076967	4.9721359508632	6.17952432313852	2	2	2	2	0.655110326242056	1.62411373854237	0.881992216545849	0.969003412300314	0.226881890303793	-0.742121521996521	11.544485746659
ENSG00000006555	TTC22	2.7232381715153	3.18697989698083	2.14370486047682	1.98261482436094	2	2	2	2	-0.681097640233316	1.19150362391269	0.997534454848894	1.87260126414601	1.67863209508221	0	9.74331674471582
ENSG00000006576	PHTF2	3.62603910505062	4.63534791230977	6.33096001336459	4.0354837590437	2	2	2	2	-0.804269786434959	-3.351333956233	0	-2.54706416979804	0.835046958933921	3.38211112873196	-11.8661476656968
ENSG00000006606	CCL26	-4.02843876325614	-2.30550868359013	-4.59452318173989	-2.01348210135131	1	1	1	1	-2.66907765225853	1.56867052795586	-2.54662962129681	4.23774818021439	0	-4.11530014925267	6.61597508021324
ENSG00000006607	FARP2	2.88675739267423	4.80926083086128	4.05366498915518	4.75630750255036	2	2	2	2	-1.70558316045781	-2.85862658945243	-1.5473628553448	-1.15304342899462	0.158220305113011	1.31126373410763	-10.6460398434449
ENSG00000006611	USH1C	-4.15228417431048	-1.13726467994161	-4.01348878368203	-2.49350057133266	1	1	1	1	-7.08880822169903	-1.41671227707819	-2.80222592247175	5.67209594462084	4.28658229922728	-1.38551364539356	9.21856684826821
ENSG00000006625	GGCT	2.13469583124393	5.62498237028658	2.64889292263488	3.84373095315094	2	2	2	2	-3.42107018469473	0.504268306156621	-1.4302812619904	3.92533849085135	1.99078892270433	-1.93454956814702	14.2340564447269
ENSG00000006634	DBF4	2.48440529442978	3.54749040498211	3.08426306964661	2.21878085955247	2	2	2	2	-1.06262793312867	-0.480227209414661	0.667113053509716	0.582400723714011	1.72974098663839	1.14734026292438	8.8136267122851
ENSG00000006638	TBXA2R	1.68035832672326	0.214978162776693	7.20683030073887	2.28414173757713	2	1	2	2	1.7284130677346	-4.762209071872	0	-6.4906221396066	-1.88359754321468	4.60702459639192	-11.3893358859723
ENSG00000006652	IFRD1	7.03210261958994	4.91743535488378	8.28945528490076	5.64164462624586	2	2	2	2	2.2689776293663	-1.77575510825477	1.69865460867012	-4.04473273762107	-0.57032302069618	3.47440971692489	-13.6459036760938
ENSG00000006659	LGALS14	-4.31943886911024	-4.49324895370285	-4.48841566234095	-4.55131519602042	1	1	1	1	1.06544253821402	0	2.00761462344767	0	0.942172085233656	0	0
ENSG00000006695	COX10	2.94646241552198	3.42160513407114	2.73011684798036	2.67440197076359	2	2	2	2	-0.310063846269583	-0.545255367856536	0.523781952048946	-0.235191521586953	0.833845798318529	1.06903731990548	-8.34053223924707
ENSG00000006704	GTF2IRD1	-1.18536823837829	4.60923637752531	-2.00332807604535	4.30005036302091	1	2	1	2	-5.13435328848727	0.642694976511015	-4.81199138378441	5.77704826499828	0.322361904702857	-5.45468636029543	15.0700202261126
ENSG00000006712	PAF1	6.40482369796157	5.66877060192814	5.0746396190414	5.25570716254772	2	2	2	2	0.997142365516568	2.48721164799765	1.54029537308742	1.49006928248108	0.543153007570854	-0.946916274910226	11.8425754679982
ENSG00000006715	VPS41	5.08551368256775	5.67871808291197	7.29578529027833	5.1584580124991	2	2	2	2	-0.407683213200579	-3.33630260387444	0.209865832511376	-2.92861939067386	0.617549045711955	3.54616843638582	-13.2910730571748
ENSG00000006740	ARHGAP44	-0.79038594663502	3.17211306527643	-2.35107893861496	4.85643939460003	1	2	1	2	-4.15558794728001	0	-5.17694491839851	4.3691585478698	-1.0213569711185	-5.3905155189883	12.2250071967352
ENSG00000006744	ELAC2	5.12462312751864	5.51095282724515	4.47022560749763	5.18441335091877	2	2	2	2	-0.225498589286388	0.600304618119982	0.2502710984483	0.82580320740637	0.475769687734688	-0.350033519671682	11.0204916182405
ENSG00000006747	SCIN	-2.50788498702144	3.29063609733991	-2.53808657546935	2.82125097024984	1	2	1	2	-6.92207333430287	-1.42951685606108	-5.03375774094496	5.4925564782418	1.88831559335791	-3.60424088488388	13.4669281591707
ENSG00000006756	ARSD	4.56117407137929	5.86057003918506	1.37213510072883	4.89396106267158	2	2	2	2	-1.46178722085075	2.26011008644649	0	3.72189730729724	1.3248295144437	-2.39706779285353	14.2662029300713
ENSG00000006757	PNPLA4	1.76392474857614	3.42473588442858	1.80503404076959	2.41567213178485	2	2	2	2	-1.56262425878072	0	-0.533816192273488	1.31427965609967	1.02880806650723	0	9.42275112411723
ENSG00000006788	MYH13	-4.59506810050622	-3.95974566508506	-3.831751318936	-3.17619062977163	1	1	1	1	-1.79213007336019	0	-2.71871563821815	0	-0.926585564857959	-1.63007776974114	0
ENSG00000006831	ADIPOR2	6.28256289930361	5.91658908801922	6.12302693227666	6.56063122722674	2	2	2	2	0.44645525902859	-1.2335660148228	0	-1.68002127385139	-0.53586198074958	1.14415929310181	-12.2803459454596
ENSG00000006837	CDKL3	-3.26002070988504	-0.441602851347125	2.1699364230912	-0.407838639017017	1	1	2	1	-2.75286739279935	-5.55873536264737	-2.60396562027623	-2.80586796984802	0.148901772523116	2.95476974237113	-7.04800070208988
ENSG00000007001	UPP2	-4.20812224017875	-3.95181442791766	-3.46980877093135	-3.88010083412307	1	1	1	1	0	0	0	0	0	0	0
ENSG00000007038	PRSS21	0.128259425301339	-0.416128294655035	-2.98226484070291	0.267325664175022	1	1	1	1	-1.23249675764948	3.5495833450063	0	4.78208010265578	1.27450951372121	-3.50757058893457	9.04968739158972
ENSG00000007047	MARK4	5.72605169976847	4.53402380867824	5.52718287615831	4.67529232093743	2	2	2	2	1.46042117128312	0	1.41763101947912	-1.35861840216752	0	1.31582825036352	-10.5763777944347
ENSG00000007062	PROM1	-2.05959098258478	1.6207627966809	-1.11656220955	0.968024904421396	1	2	1	2	-5.91248513009175	-2.23262299358839	-3.74557288241974	3.67986213650336	2.166912247672	-1.51294988883136	9.98436051677324
ENSG00000007080	CCDC124	5.37295027874443	5.18869374695658	4.98833220953926	4.96145925298976	2	2	2	2	0.417013123689063	1.06442681266422	0.836514485888002	0.647413688975154	0.419501362198939	0	10.5198430195207
ENSG00000007129	CEACAM21	4.74446087652181	-0.912299272309301	1.66043953918465	1.559918235983	2	1	2	2	5.25489548258325	4.27528507008512	3.58288955015165	-0.979610412498132	-1.67200593243161	-0.692395519933473	-4.75104672377781
ENSG00000007168	PAFAH1B1	7.12819123923193	6.44883140608749	6.64214084452552	7.05411869557206	2	2	2	2	0.911120391076785	-1.29634448303254	0.395493254099767	-2.20746487410933	-0.515627136977018	1.69183773713231	-13.3400318637858
ENSG00000007171	NOS2	-3.2265233625647	-0.964388949319902	-2.27259756963383	1.45267884607768	1	1	1	2	-3.63508674890425	0	-4.97076594092895	3.57210072791751	-1.3356791920247	-4.9077799199422	7.29144736218659
ENSG00000007174	DNAH9	-3.82166182337229	-1.43475832643404	-3.51417773215405	1.65023367859967	1	1	1	2	-5.61579759721051	-2.7232388102512	-7.3006902354201	2.89255878695931	-1.68489263820959	-4.5774514251689	6.14153604411425
ENSG00000007202	KIAA0100	6.6270983022179	7.19861264518703	6.1231796961821	6.78229761934346	2	2	2	2	-0.418552504678268	1.18345316054952	0.116935487502649	1.60200566522779	0.535487992180917	-1.06651767304687	13.4843538940038
ENSG00000007216	SLC13A2	-4.32505571428796	-2.27442891563267	-4.03695998341339	-3.01670023623283	1	1	1	1	-6.93507931547621	0	-4.3090065115061	6.20955269282108	2.62607280397011	-3.58347988885097	8.61885936077739
ENSG00000007237	GAS7	8.42050315513634	2.84859781384236	5.038343767778	5.99847321742995	2	2	2	2	5.46921624182358	3.02423420901174	3.24317125241367	-2.44498203281183	-2.22604498940991	0	-9.97731543024317
ENSG00000007255	TRAPPC6A	3.82402177652828	3.63613143505146	4.22984834784621	2.80368295700963	2	2	2	2	0.297955762318589	0.669558472716599	1.31704212338949	0.37160271039801	1.0190863610709	0.647483650672895	8.69146972903845
ENSG00000007264	MATK	5.28960531792815	0.298583890700633	5.49000031820501	2.92963107330775	2	1	2	2	5.38241376542309	0.931030890759998	3.33944298125683	-4.45138287466309	-2.04297078416626	2.40841209049683	-9.4337023489527
ENSG00000007306	CEACAM7	-3.08893912404843	-1.20619293470926	-4.4649536163376	-3.23069182842998	1	1	1	1	-3.22947011384375	2.26049089411459	0.892397273347522	5.48996100795835	4.12186738719127	-1.36809362076707	8.96750365683807
ENSG00000007312	CD79B	5.38323671690107	0.493454319900926	4.17094898577816	1.18281826056823	2	1	2	2	4.45590047417271	2.07257036815944	4.40897091159952	-2.38333010601327	0	2.33640054344008	-7.56052000950318
ENSG00000007314	SCN4A	-0.976470508584186	-1.38890799547763	-1.13790019059503	-1.62554670811603	1	1	1	1	-0.906640838756924	0.972487154826394	1.47889596755565	1.87912799358332	2.38553680631258	0	5.17395558169467
ENSG00000007341	ST7L	2.60652068687158	2.94874701497523	5.84108574095561	3.07038023986771	2	2	2	2	0	-5.09950148915378	0	-5.06578349234456	0	5.04566484157708	-12.6982660909088
ENSG00000007350	TKTL1	3.15323646730581	-2.90788454861826	1.49064039899513	-1.02807734202126	2	1	2	1	3.818552640692	3.20706323052561	5.19810132861445	0	1.37954868792245	1.99103809808885	0
ENSG00000007372	PAX6	-0.92925752818275	-0.249444104309088	-4.18161339336962	0.461830954311645	1	1	1	1	-1.32781567625948	0	-1.1330622289493	2.19914724719481	0.194753447310182	-2.00439379988463	6.6334387264747
ENSG00000007376	RPUSD1	4.90813175628856	4.20546828909962	3.62501045250449	3.15583307801419	2	2	2	2	0.874928340419424	1.29785829060139	2.01353930148704	0.42292995018197	1.13861096106762	0.715681010885648	9.31213382287057
ENSG00000007384	RHBDF1	-0.622895745905317	4.80478390870349	-1.98827619407426	5.88412101995949	1	2	1	2	-4.98347102231352	0	-6.0945816109661	5.5055700156326	-1.11111058865259	-6.61668060428519	14.9940895079251
ENSG00000007392	LUC7L	5.35249605544865	4.7343642647605	3.16588211873225	5.7424135420306	2	2	2	2	0.774724441340249	1.21546064811201	-0.268282382864948	0.440736206771758	-1.0430068242052	-1.48374303097695	9.85883605512124
ENSG00000007402	CACNA2D2	2.31523079347724	3.26258755259937	-0.0665104385905676	6.29180873605464	2	2	1	2	-1.95016154149651	3.52580404552678	-3.38721256119389	5.47596558702328	-1.43705101969738	-6.91301660672066	13.4222887232116
ENSG00000007516	BAIAP3	4.25781191865619	2.94139471988658	1.61341913391273	3.41661374127147	2	2	2	2	1.28728664444564	3.10218347802747	1.09404181256579	1.81489683358184	0	-2.00814166546169	9.4400271370574
ENSG00000007520	TSR3	5.05665032210554	4.83070283987334	4.97528841124131	4.47723632190964	2	2	2	2	0.499275524377253	1.75858690860128	0.930548728162303	1.25931138422402	0.43127320378505	-0.828038180438975	10.7737498076863
ENSG00000007541	PIGQ	5.66368458167921	5.11880586013187	2.98667927284967	5.43268079526798	2	2	2	2	0.823010378747572	2.51724582216037	0.65581060772229	1.6942354434128	-0.167199771025282	-1.86143521443808	11.4967768871337
ENSG00000007545	CRAMP1	4.2775823962865	4.56780759091493	4.25356993493573	5.23495312898662	2	2	2	2	0	1.09081764118314	-0.643180807101461	1.16389743563264	-0.570101012651959	-1.7339984482846	10.4154406101365
ENSG00000007866	TEAD3	0.679857270192998	4.87073972768576	-3.30805274264919	5.29921605665899	1	2	1	2	-3.55838209258609	5.3319396106243	-3.87972989496129	8.8903217032104	-0.321347802375197	-9.2116695055856	18.4447970144851
ENSG00000007908	SELE	-3.04138122654166	-0.939729382351379	-1.90746924199586	2.31189576817077	1	1	1	2	-2.78713799181042	0	-6.65481179893237	2.58842933269817	-3.86767380712195	-6.45610313982012	6.33243553393577
ENSG00000007923	DNAJC11	4.4334796153447	5.29125710528161	3.80038100391059	4.89980638987954	2	2	2	2	-0.643885849789744	0	-0.171275562867715	0.806337570225609	0.472610286922028	-0.333727283303581	10.7813302590962
ENSG00000007933	FMO3	-2.3300299643084	0.937883743288705	-2.89689355203262	4.10734078411912	1	1	1	2	-2.17489444505421	2.86747148291634	-4.05498513733601	5.04236592797055	-1.8800906922818	-6.92245662025236	10.6639852548482
ENSG00000007944	MYLIP	6.12965055373274	4.44642114530132	4.90719232405989	5.28531912307045	2	2	2	2	1.81310020505025	2.10125382551798	1.20922682565991	0	-0.603873379390346	-0.892026999858074	0
ENSG00000007952	NOX1	-4.33886444123312	-1.9427825488877	-4.55307866895819	-2.58805646766707	1	1	1	1	-4.30942525170055	0	-2.73654975234478	4.54107059812724	1.57287549935577	-2.96819509877147	7.28202363282852
ENSG00000007968	E2F2	5.31488874680792	2.28369413004656	3.42739317416215	0.717302624664341	2	2	2	1	2.94875368596319	3.22824115612072	4.7838445559876	0	1.83509087002441	1.55560339986688	0
ENSG00000008018	PSMB1	6.35257269828408	6.50485055081891	5.93238015760671	6.33586889684388	2	2	2	2	0	0.71412194460868	0.30937903006528	0.720002053629234	0.315259139085835	-0.4047429145434	11.9085881880371
ENSG00000008056	SYN1	1.67438793695806	-0.795872541557507	-1.69727176909228	0.903221094786974	2	1	1	1	2.89562467734183	5.11905081004842	1.67450838089051	2.2234261327066	-1.22111629645131	-3.44454242915791	6.11128917473807
ENSG00000008083	JARID2	5.80414187710829	4.21845914228835	8.36381816671835	4.36547247199746	2	2	2	2	1.73581871977087	-1.10967692082763	1.75248389902436	-2.8454956405985	0	2.86216081985199	-11.7476903664758
ENSG00000008086	CDKL5	3.60120750447931	3.02765596111208	3.7691747167231	4.93030003627542	2	2	2	2	0.493973546699041	-1.2036591449199	-0.940779058594363	-1.69763269161894	-1.4347526052934	0	-9.40902423632
ENSG00000008118	CAMK1G	-3.74398646329271	-1.54579521473389	-4.10364970912321	-0.480172828343806	1	1	1	1	-2.43557123475028	0	-3.49848404217037	3.29814391765913	-1.06291280742009	-4.36105672507923	6.43608428651422
ENSG00000008128	CDK11A	6.23432686621088	4.09344049761002	4.56567137022405	5.19872967434815	2	2	2	2	2.29892261116421	1.54745053183034	1.09181100909338	-0.751472079333872	-1.20711160207083	-0.45563952273696	-9.52864816053287
ENSG00000008130	NADK	9.11535620170944	6.11613185734237	6.44038978909515	6.24685635355936	2	2	2	2	3.38572472164214	2.20098956725655	3.35339310074965	-1.18473515438559	0	1.1524035334931	-11.9846025953169
ENSG00000008196	TFAP2B	-4.30787570111299	-3.63852779770197	-4.46136294113117	-3.70839817003355	1	1	1	1	-2.60450567482483	0	-1.53182716424061	1.61628657697137	1.07267851058422	0	2.66149436285838
ENSG00000008197	TFAP2D	-4.61410851746015	-2.95721435166317	-4.46684398245756	-4.66128087022044	1	1	1	1	-5.59683508895115	0	1.66243301562784	5.0590752149029	7.25926810457899	0	6.78559644682871
ENSG00000008226	DLEC1	2.87342114683974	0.190454200604813	-1.05632140904369	3.15513215237196	2	1	1	2	1.48073897067087	3.89568406144518	-1.04348645098965	2.41494509077431	-2.52422542166052	-4.93917051243483	7.2891348749681
ENSG00000008256	CYTH3	3.33350194230504	5.07404061568827	2.61771563953293	5.56483090015136	2	2	2	2	-1.79341730986055	0	-1.8911831622007	1.69914602918758	0	-1.79691188152773	11.4569222284648
ENSG00000008277	ADAM22	0.775128144073354	1.52623302417836	-0.000181970258384039	1.99169702550829	1	2	1	2	-0.969025106064795	0	-0.967137562297127	0.936177506028381	0	-0.934289962260713	7.14614611379572
ENSG00000008282	SYPL1	4.97104417820443	6.46614078872013	4.80703273030961	6.11570705522285	2	2	2	2	-1.3281877074154	0.61781930315589	-0.854090270310563	1.94600701057129	0.474097437104833	-1.47190957346645	13.0958833828804
ENSG00000008283	CYB561	3.23906189068859	6.63580352060387	0.907118020485888	5.7059152427311	2	2	2	2	-3.09639253348134	1.10407038880206	-2.00859836812416	4.2004629222834	1.08779416535718	-3.11266875692622	15.5200020264763
ENSG00000008294	SPAG9	6.62219738372064	6.38617240899089	6.27583710018132	6.98954112580113	2	2	2	2	0.437606827220071	0	0	-0.601717930438158	-0.465385707531013	0	-11.671625923018
ENSG00000008300	CELSR3	1.96669731209665	3.35294486392026	-0.120105482847805	1.54275099598811	2	2	1	2	-1.66364916389566	2.48705543670082	0.776602278901199	4.15070460059649	2.44025144279686	-1.71045315779963	12.1873850481057
ENSG00000008311	AASS	-0.774648687934516	2.28389474431877	2.02868586277606	4.53325649230574	1	2	2	2	-3.17551850630338	-1.98278744653347	-4.95110902933056	1.19273105976991	-1.77559052302718	-2.96832158279709	8.16036138767766
ENSG00000008323	PLEKHG6	-1.15206489966936	2.67020546295281	-3.25786398569279	0.583684854254446	1	2	1	1	-3.49762396093417	1.24639651381589	-0.90677406200301	4.74402047475006	2.59084989893116	-2.1531705758189	12.0979615212919
ENSG00000008324	SS18L2	3.07922037670611	3.26348048863961	2.78465341290481	2.87459984582375	2	2	2	2	0	0.972649099769207	0.513532486648284	0.982331505510335	0.523214892389412	-0.459116613120923	8.92954757773892
